Open,High,Low,Close,Adj Close,Volume
165.67999267578125,166.4600067138672,164.67999267578125,166.36000061035156,156.40321350097656,537800
167.66000366210938,169.3000030517578,166.2899932861328,169.02000427246094,158.90402221679688,503100
167.49000549316406,167.60000610351562,160.72000122070312,161.9199981689453,152.2289581298828,480500
160.42999267578125,161.3000030517578,153.94000244140625,159.42999267578125,149.88796997070312,702500
155.72000122070312,158.47000122070312,154.6699981689453,154.69000244140625,145.4316864013672,985400
160.8300018310547,163.67999267578125,159.82000732421875,162.4499969482422,152.72723388671875,994700
162.4600067138672,163.1199951171875,158.52000427246094,159.0,149.4837188720703,503900
160.47000122070312,160.80999755859375,158.2899932861328,159.57000732421875,150.0196075439453,385800
160.91000366210938,161.6300048828125,159.83999633789062,160.6999969482422,151.0819549560547,389100
160.72000122070312,161.33999633789062,159.8000030517578,160.6699981689453,151.05377197265625,566500
161.33999633789062,161.69000244140625,158.86000061035156,158.97000122070312,149.4555206298828,567600
159.33999633789062,161.02999877929688,158.97000122070312,160.42999267578125,150.82814025878906,593100
162.11000061035156,162.1699981689453,159.25,160.14999389648438,150.56488037109375,713200
155.66000366210938,156.1699981689453,153.1699981689453,155.8800048828125,146.55044555664062,599900
156.3699951171875,157.32000732421875,154.97000122070312,157.22999572753906,147.8196563720703,361500
155.3000030517578,155.63999938964844,151.8300018310547,152.11000061035156,143.00608825683594,449500
152.86000061035156,155.00999450683594,151.75,153.33999633789062,144.16246032714844,513700
149.92999267578125,153.0399932861328,149.42999267578125,152.05999755859375,142.95907592773438,632200
155.92999267578125,157.63999938964844,155.5,157.0800018310547,147.67861938476562,777100
156.39999389648438,157.52000427246094,156.1300048828125,156.57000732421875,147.19915771484375,488200
156.05999755859375,157.02999877929688,154.58999633789062,155.80999755859375,146.48463439941406,507200
156.38999938964844,157.4199981689453,155.4199981689453,156.82000732421875,147.4342041015625,462700
154.74000549316406,155.88999938964844,153.8300018310547,154.2899932861328,145.05560302734375,542400
154.7899932861328,156.75,154.72999572753906,156.60000610351562,147.2273712158203,290700
155.69000244140625,156.3699951171875,153.74000549316406,154.0500030517578,144.82998657226562,667800
153.38999938964844,154.60000610351562,152.41000366210938,154.32000732421875,145.08383178710938,880900
155.5500030517578,156.2899932861328,155.0399932861328,156.1199951171875,146.7760772705078,377100
156.69000244140625,157.7100067138672,156.60000610351562,157.13999938964844,147.73504638671875,282500
158.16000366210938,159.4600067138672,157.9499969482422,158.77000427246094,149.26747131347656,313900
157.0399932861328,157.64999389648438,155.99000549316406,156.60000610351562,147.2273712158203,357700
158.36000061035156,158.6999969482422,156.49000549316406,157.44000244140625,148.01708984375,369100
152.75,154.0500030517578,152.13999938964844,153.8000030517578,144.59494018554688,574700
155.63999938964844,157.2100067138672,154.7100067138672,155.1199951171875,145.83595275878906,679300
156.05999755859375,156.2899932861328,152.1999969482422,152.50999450683594,143.3821563720703,388300
151.8300018310547,152.80999755859375,150.3800048828125,150.66000366210938,141.6428680419922,545700
148.22999572753906,149.86000061035156,148.0800018310547,148.3699951171875,139.48992919921875,847600
146.58999633789062,148.58999633789062,145.3800048828125,147.63999938964844,138.80361938476562,844500
148.05999755859375,149.80999755859375,147.14999389648438,149.67999267578125,140.72152709960938,1204100
118.2699966430664,118.69000244140625,113.2300033569336,115.0199966430664,108.13595581054688,11290200
118.52999877929688,118.66999816894531,113.86000061035156,114.5,107.64707946777344,6608600
109.66999816894531,110.33999633789062,107.69999694824219,108.11000061035156,101.6395263671875,5486700
106.80000305175781,109.87000274658203,106.05999755859375,108.62999725341797,102.12841033935547,2824800
108.0,108.1500015258789,105.66000366210938,106.83000183105469,100.4361343383789,2615900
106.30999755859375,106.33000183105469,104.63999938964844,105.83000183105469,99.49598693847656,2235600
108.5,110.69000244140625,108.33999633789062,109.70999908447266,103.14376831054688,1834500
111.63999938964844,113.77999877929688,110.88999938964844,112.44999694824219,105.71977233886719,1836800
117.06999969482422,117.12999725341797,114.2300033569336,115.68000030517578,108.75645446777344,2559800
116.69999694824219,116.83000183105469,114.97000122070312,115.12000274658203,108.22997283935547,1770200
120.05000305175781,120.0999984741211,115.22000122070312,115.22000122070312,108.32398986816406,3263900
119.29000091552734,119.30000305175781,116.58999633789062,116.77999877929688,109.79061889648438,2269500
119.0,119.7300033569336,118.5,119.51000213623047,112.35723114013672,1725700
119.3499984741211,119.62000274658203,117.22000122070312,117.43000030517578,110.40171813964844,1525700
119.62999725341797,120.43000030517578,119.25,120.30999755859375,113.10934448242188,1052100
120.55999755859375,120.69000244140625,118.47000122070312,118.94999694824219,111.83074188232422,849100
117.44999694824219,117.6500015258789,116.43000030517578,116.98999786376953,109.98805236816406,1367600
118.48999786376953,119.45999908447266,117.87999725341797,117.93000030517578,110.87179565429688,1600800
117.91000366210938,118.68000030517578,117.43000030517578,118.68000030517578,111.57691192626953,1469900
117.30999755859375,117.70999908447266,116.7300033569336,117.0199966430664,110.01625061035156,1374000
117.83000183105469,118.0,116.2300033569336,117.38999938964844,110.3641128540039,1365400
117.19000244140625,117.25,115.69999694824219,116.80000305175781,109.80943298339844,1705000
116.58999633789062,118.13999938964844,116.55000305175781,118.08999633789062,111.022216796875,1040400
119.43000030517578,120.0199966430664,119.12999725341797,119.25,112.11279296875,504900
121.68000030517578,121.87999725341797,120.0199966430664,121.16000366210938,113.9084701538086,1918100
122.16000366210938,123.18000030517578,121.68000030517578,123.0199966430664,115.65714263916016,1288500
122.45999908447266,122.83000183105469,121.75,122.5,115.16827392578125,582000
121.7699966430664,123.06999969482422,121.7699966430664,122.41000366210938,115.08366394042969,602800
123.75,124.86000061035156,123.69999694824219,124.63999938964844,117.18019104003906,624800
123.12000274658203,123.81999969482422,123.01000213623047,123.22000122070312,115.84518432617188,537300
122.9800033569336,124.0999984741211,122.83000183105469,123.98999786376953,116.569091796875,516700
125.23999786376953,125.38999938964844,122.2300033569336,122.9800033569336,115.61955261230469,871500
121.05000305175781,123.25,120.7699966430664,123.0,115.63835144042969,765100
121.12000274658203,121.76000213623047,119.87999725341797,120.8499984741211,113.61702728271484,1005500
121.08999633789062,122.13999938964844,121.06999969482422,121.30999755859375,114.04949188232422,942300
122.97000122070312,123.25,122.33999633789062,123.06999969482422,115.70415496826172,643900
124.12999725341797,125.4800033569336,124.11000061035156,125.0,117.51864624023438,657600
128.14999389648438,128.77999877929688,127.80000305175781,128.6699981689453,120.96898651123047,955100
128.5500030517578,128.5500030517578,126.44999694824219,127.33999633789062,119.71858978271484,1318200
124.12000274658203,125.66000366210938,123.16999816894531,125.31999969482422,117.81949615478516,831600
126.44999694824219,126.76000213623047,125.58000183105469,125.93000030517578,118.39298248291016,860400
126.83999633789062,127.05000305175781,125.80000305175781,126.0,118.45878601074219,616500
125.91999816894531,126.30999755859375,125.5999984741211,126.05999755859375,118.51520538330078,223500
129.33999633789062,131.0,128.0800018310547,130.91000366210938,123.07493591308594,1626100
131.9499969482422,132.36000061035156,129.80999755859375,129.9499969482422,122.1723861694336,1058500
130.5500030517578,131.30999755859375,130.3300018310547,130.63999938964844,122.82108306884766,407200
130.6699981689453,130.86000061035156,129.64999389648438,130.38999938964844,122.58604431152344,379000
131.66000366210938,131.8000030517578,127.62999725341797,129.24000549316406,121.5048828125,1005400
129.05999755859375,130.32000732421875,128.88999938964844,129.97999572753906,122.2005844116211,879800
129.0,130.85000610351562,128.44000244140625,129.74000549316406,121.97496032714844,1000000
128.05999755859375,129.47999572753906,127.80999755859375,128.8000030517578,121.09121704101562,981200
130.16000366210938,131.33999633789062,128.9600067138672,131.16000366210938,123.30996704101562,909800
128.0399932861328,129.75999450683594,127.98999786376953,129.3000030517578,121.56129455566406,1335200
129.3300018310547,129.58999633789062,127.91000366210938,129.39999389648438,121.65530395507812,649200
128.6999969482422,129.10000610351562,128.0399932861328,128.05999755859375,120.39550018310547,871000
126.01000213623047,127.29000091552734,125.87000274658203,126.0999984741211,118.55281066894531,1060600
125.52999877929688,126.3499984741211,124.36000061035156,125.0,117.51864624023438,1564300
126.45999908447266,127.25,125.23999786376953,127.08000183105469,119.47415924072266,892400
126.73999786376953,128.02999877929688,126.62999725341797,127.62999725341797,119.9912338256836,917100
127.5999984741211,128.1300048828125,126.81999969482422,127.9000015258789,120.24507904052734,797500
126.48999786376953,128.36000061035156,126.2699966430664,127.4800033569336,119.8502197265625,934300
127.68000030517578,133.60000610351562,126.63999938964844,129.6300048828125,121.87154388427734,1742100
132.17999267578125,134.97999572753906,132.11000061035156,134.8800048828125,126.80732727050781,1883900
131.85000610351562,133.66000366210938,130.64999389648438,132.19000244140625,124.27833557128906,1829500
130.80999755859375,132.52000427246094,130.33999633789062,130.44000244140625,122.63306427001953,1437200
129.80999755859375,130.27000427246094,126.08999633789062,126.19999694824219,118.6468276977539,2396600
130.1300048828125,130.13999938964844,128.52000427246094,129.55999755859375,121.80573272705078,1314700
130.00999450683594,130.47999572753906,128.83999633789062,129.55999755859375,121.80573272705078,1308600
129.97000122070312,131.39999389648438,129.69000244140625,130.61000061035156,122.79289245605469,835300
131.24000549316406,132.50999450683594,130.75999450683594,132.30999755859375,124.39112854003906,732700
131.1300048828125,131.47999572753906,130.1999969482422,130.2899932861328,122.49203491210938,572500
131.72000122070312,132.0399932861328,130.72999572753906,131.5,123.6296157836914,554800
130.8800048828125,132.14999389648438,130.75999450683594,131.5399932861328,123.66722106933594,630300
131.36000061035156,131.36000061035156,129.10000610351562,129.6699981689453,121.90914154052734,701500
131.88999938964844,132.77999877929688,131.5399932861328,132.52000427246094,124.58857727050781,782000
130.91000366210938,132.00999450683594,130.7899932861328,131.92999267578125,124.03386688232422,799700
131.1999969482422,131.4600067138672,130.38999938964844,130.75999450683594,122.93389892578125,587900
126.83999633789062,127.13999938964844,125.27999877929688,126.30999755859375,118.750244140625,1692100
127.0999984741211,129.1300048828125,126.30000305175781,128.67999267578125,120.97838592529297,1197400
128.14999389648438,128.1999969482422,126.54000091552734,126.81999969482422,119.22972106933594,773800
126.08999633789062,126.9000015258789,125.55999755859375,125.7300033569336,118.20496368408203,740800
124.36000061035156,125.76000213623047,123.13999938964844,124.86000061035156,117.38703155517578,1394200
124.79000091552734,126.62000274658203,124.04000091552734,126.55999755859375,118.98527526855469,606100
125.55000305175781,126.12000274658203,123.27999877929688,123.69000244140625,116.28705596923828,735200
124.19999694824219,124.37999725341797,122.83999633789062,123.3499984741211,115.96739959716797,727700
124.0,124.77999877929688,123.91999816894531,124.41999816894531,116.97335815429688,551200
125.79000091552734,125.81999969482422,124.77999877929688,125.33999633789062,117.83829498291016,584500
123.88999938964844,124.70999908447266,122.7300033569336,123.12000274658203,115.75116729736328,781300
123.69999694824219,124.77999877929688,120.88999938964844,122.04000091552734,114.73580932617188,1044800
122.20999908447266,123.56999969482422,121.04000091552734,123.08000183105469,115.71356201171875,1146100
122.5199966430664,124.77999877929688,122.26000213623047,123.06999969482422,115.70415496826172,817500
126.63999938964844,127.69999694824219,125.79000091552734,126.2300033569336,118.6750259399414,927100
126.66999816894531,126.8499984741211,125.56999969482422,125.93000030517578,118.39298248291016,901200
127.11000061035156,127.27999877929688,126.41000366210938,126.8499984741211,119.25792694091797,890400
124.3499984741211,124.45999908447266,123.1500015258789,123.81999969482422,116.40927124023438,789300
122.88999938964844,123.3499984741211,122.05999755859375,122.7699966430664,115.42211151123047,797500
122.56999969482422,123.05000305175781,122.16000366210938,122.16999816894531,114.85802459716797,635100
122.37000274658203,124.16000366210938,121.79000091552734,123.62000274658203,116.22124481201172,740000
122.20999908447266,123.01000213623047,121.6500015258789,121.79000091552734,114.50076293945312,1071800
122.2300033569336,123.7300033569336,122.22000122070312,123.16999816894531,115.79817199707031,789000
122.44999694824219,124.12999725341797,122.41999816894531,122.94999694824219,115.59133911132812,829600
122.04000091552734,123.13999938964844,121.83000183105469,122.31999969482422,114.99903869628906,989700
121.56999969482422,122.12000274658203,120.88999938964844,121.08999633789062,113.8426513671875,860800
120.62999725341797,121.5999984741211,120.08000183105469,121.4800033569336,114.2093276977539,1008500
121.44000244140625,122.75,120.87999725341797,122.70999908447266,115.36570739746094,936800
121.63999938964844,123.05000305175781,121.58999633789062,122.44999694824219,115.12126922607422,1153800
121.62999725341797,121.8499984741211,121.05999755859375,121.54000091552734,114.26573181152344,689800
121.44999694824219,122.87000274658203,121.44000244140625,122.79000091552734,115.44091796875,851500
125.13999938964844,125.8499984741211,124.94999694824219,125.75,118.2237548828125,786800
126.48999786376953,132.1300048828125,126.31999969482422,131.8000030517578,123.91165924072266,2431300
128.89999389648438,129.52999877929688,128.38999938964844,128.4499969482422,120.76216888427734,1741500
129.8000030517578,130.3800048828125,129.4199981689453,129.7899932861328,122.02196502685547,987200
132.57000732421875,133.6699981689453,131.57000732421875,133.17999267578125,125.20906066894531,1591000
132.61000061035156,133.92999267578125,132.52000427246094,133.7899932861328,125.78255462646484,972400
132.25,132.8300018310547,132.10000610351562,132.39999389648438,124.47574615478516,704600
133.1300048828125,134.55999755859375,133.02999877929688,134.42999267578125,126.3842544555664,1056500
139.0,139.0,135.50999450683594,135.97000122070312,127.83209228515625,1427600
138.3800048828125,139.3699951171875,138.07000732421875,139.1999969482422,130.8687744140625,1148200
138.69000244140625,139.69000244140625,138.52999877929688,139.3000030517578,130.96278381347656,636800
139.16000366210938,139.8000030517578,138.8300018310547,139.52999877929688,131.17901611328125,699800
139.5,139.83999633789062,138.47000122070312,139.11000061035156,130.78414916992188,553000
138.6300048828125,142.00999450683594,138.50999450683594,141.89999389648438,133.4071502685547,914000
142.36000061035156,145.4199981689453,142.2100067138672,143.75,135.1464385986328,1113400
142.4600067138672,144.0399932861328,142.33999633789062,143.94000244140625,135.3250732421875,806200
143.30999755859375,143.5399932861328,142.55999755859375,143.22000122070312,134.64816284179688,572200
143.4600067138672,143.58999633789062,142.36000061035156,142.64999389648438,134.11227416992188,518300
142.9499969482422,144.49000549316406,142.64999389648438,144.0800018310547,135.45669555664062,1007100
144.07000732421875,144.19000244140625,142.47000122070312,143.77999877929688,135.17465209960938,876500
142.1999969482422,142.47999572753906,139.47000122070312,139.94000244140625,131.56448364257812,805600
141.3000030517578,141.83999633789062,140.61000061035156,141.02000427246094,132.57984924316406,589200
138.08999633789062,138.52000427246094,135.4499969482422,136.72000122070312,128.53720092773438,1201700
139.14999389648438,139.44000244140625,137.91000366210938,138.14999389648438,129.881591796875,517100
140.27999877929688,141.67999267578125,139.5500030517578,141.6699981689453,133.19094848632812,890100
141.9199981689453,142.72999572753906,141.44000244140625,141.74000549316406,133.2567596435547,695300
140.88999938964844,141.05999755859375,139.33999633789062,139.52000427246094,131.1696319580078,833100
136.58999633789062,138.19000244140625,136.36000061035156,137.8300018310547,129.5807647705078,1113800
136.19000244140625,137.13999938964844,135.1199951171875,135.5,127.39022064208984,705000
135.55999755859375,136.11000061035156,134.57000732421875,135.22999572753906,129.22398376464844,611000
137.11000061035156,138.89999389648438,136.72999572753906,138.82000732421875,132.65455627441406,690800
137.5399932861328,137.94000244140625,136.97000122070312,137.36000061035156,131.25938415527344,493600
137.9600067138672,138.88999938964844,137.6999969482422,138.0,131.8709716796875,512800
136.22000122070312,137.30999755859375,135.66000366210938,137.10000610351562,131.0109405517578,848800
137.94000244140625,140.80999755859375,137.80999755859375,140.1699981689453,133.944580078125,475000
140.32000732421875,140.60000610351562,139.58999633789062,139.85000610351562,133.63880920410156,335900
141.17999267578125,142.1199951171875,141.0800018310547,141.44000244140625,135.15817260742188,371700
141.24000549316406,141.5399932861328,140.52999877929688,140.97999572753906,134.71859741210938,436200
141.91000366210938,142.22000122070312,141.0399932861328,141.5500030517578,135.26329040527344,324700
139.7100067138672,139.75,138.3000030517578,138.35000610351562,132.20541381835938,713700
140.0,140.9199981689453,139.82000732421875,139.92999267578125,133.71522521972656,485400
141.1999969482422,141.27999877929688,139.52000427246094,140.02999877929688,133.81080627441406,449300
138.9600067138672,140.05999755859375,138.91000366210938,139.13999938964844,132.9603271484375,615700
137.88999938964844,138.39999389648438,137.47999572753906,137.83999633789062,131.7180633544922,682700
139.05999755859375,139.8800048828125,138.77999877929688,139.8800048828125,133.66746520996094,234400
140.7899932861328,141.27000427246094,140.5800018310547,140.91000366210938,134.65171813964844,279800
142.72999572753906,142.85000610351562,141.25999450683594,141.6699981689453,135.37796020507812,545300
140.63999938964844,141.30999755859375,139.83999633789062,139.97000122070312,133.7534637451172,486800
140.2100067138672,142.0,139.9499969482422,141.9499969482422,135.64553833007812,505800
142.2899932861328,143.55999755859375,142.24000549316406,143.50999450683594,137.13624572753906,409200
145.0,145.9600067138672,144.5500030517578,145.83999633789062,139.36276245117188,611700
146.1999969482422,146.2899932861328,143.75999450683594,144.22000122070312,137.81471252441406,880200
144.72999572753906,145.14999389648438,141.97000122070312,142.52000427246094,136.19021606445312,615800
140.63999938964844,142.35000610351562,140.60000610351562,141.80999755859375,135.51174926757812,426500
140.7100067138672,140.97000122070312,139.6300048828125,140.17999267578125,133.95413208007812,847100
140.82000732421875,141.0500030517578,139.6999969482422,140.77999877929688,134.52748107910156,730500
140.0500030517578,141.36000061035156,139.74000549316406,141.24000549316406,134.96707153320312,584100
140.86000061035156,141.16000366210938,138.61000061035156,138.7100067138672,132.5494384765625,472200
141.66000366210938,142.35000610351562,140.99000549316406,141.22999572753906,134.95750427246094,707800
140.94000244140625,141.1199951171875,140.02999877929688,140.36000061035156,134.12615966796875,326800
141.4199981689453,141.80999755859375,140.85000610351562,141.47000122070312,135.1868438720703,406400
142.8800048828125,143.08999633789062,142.25999450683594,142.8300018310547,136.4864501953125,331900
141.52000427246094,141.9499969482422,140.1199951171875,140.4600067138672,134.22171020507812,421800
140.0800018310547,140.9600067138672,139.77000427246094,140.50999450683594,134.2694854736328,413300
140.83999633789062,141.77000427246094,140.6300048828125,141.72000122070312,135.42575073242188,256500
142.5500030517578,143.0,141.05999755859375,141.7100067138672,135.41619873046875,427800
147.69000244140625,147.80999755859375,145.72000122070312,147.69000244140625,141.13059997558594,927000
144.44000244140625,146.67999267578125,144.33999633789062,146.11000061035156,139.6207733154297,966200
146.52999877929688,148.27999877929688,146.25999450683594,148.11000061035156,141.53195190429688,503800
148.3800048828125,149.58999633789062,147.8699951171875,148.9600067138672,142.34420776367188,589100
148.77000427246094,150.60000610351562,148.74000549316406,149.60000610351562,142.95578002929688,611300
150.17999267578125,150.6300048828125,149.1199951171875,150.1999969482422,143.52911376953125,547100
148.32000732421875,148.7899932861328,147.3300018310547,147.69000244140625,141.13059997558594,435000
148.61000061035156,148.8000030517578,147.35000610351562,147.64999389648438,141.09237670898438,393200
144.8300018310547,145.3800048828125,144.1999969482422,144.80999755859375,138.37850952148438,587100
142.64999389648438,144.5399932861328,142.52000427246094,144.10000610351562,137.70004272460938,1081400
136.3300018310547,140.19000244140625,136.08999633789062,138.86000061035156,132.69276428222656,2498800
138.38999938964844,140.27000427246094,138.38999938964844,139.3300018310547,133.1418914794922,848000
140.00999450683594,140.05999755859375,138.0399932861328,138.77000427246094,132.6067657470703,821700
139.08999633789062,139.33999633789062,138.25999450683594,138.66000366210938,132.50164794921875,685800
141.64999389648438,141.77000427246094,140.0500030517578,141.4199981689453,135.13906860351562,829700
141.66000366210938,143.3300018310547,141.22000122070312,142.97000122070312,136.6202392578125,642900
143.64999389648438,144.64999389648438,143.6300048828125,144.33999633789062,137.92938232421875,499000
143.32000732421875,144.1699981689453,143.0800018310547,143.72000122070312,137.3369140625,709400
143.0500030517578,144.61000061035156,142.75,143.32000732421875,136.95469665527344,382800
144.50999450683594,145.55999755859375,143.9600067138672,145.5399932861328,139.07608032226562,742400
145.8800048828125,147.0500030517578,145.6300048828125,146.38999938964844,139.88833618164062,1003100
148.52999877929688,149.3000030517578,148.4499969482422,148.94000244140625,142.3250732421875,574200
146.9600067138672,147.5399932861328,146.36000061035156,146.3699951171875,139.8692169189453,490300
146.39999389648438,146.69000244140625,146.0,146.55999755859375,140.05078125,480600
147.25999450683594,147.49000549316406,145.13999938964844,145.75,139.27676391601562,390400
146.4499969482422,146.6300048828125,144.97999572753906,145.24000549316406,138.78941345214844,359500
146.4199981689453,147.88999938964844,145.8300018310547,147.75,141.18792724609375,375600
147.77000427246094,148.33999633789062,147.44000244140625,148.3000030517578,141.7135009765625,221400
147.4499969482422,148.47000122070312,147.07000732421875,147.92999267578125,141.3599395751953,644100
147.8000030517578,148.99000549316406,147.66000366210938,148.9199981689453,142.30596923828125,497000
148.7100067138672,149.05999755859375,147.52000427246094,147.5800018310547,141.02549743652344,317200
145.55999755859375,147.6199951171875,145.5500030517578,147.02000427246094,140.4903564453125,543100
147.42999267578125,147.97000122070312,147.14999389648438,147.83999633789062,141.27392578125,305900
147.72999572753906,149.0800018310547,147.17999267578125,148.9499969482422,142.3346405029297,259300
147.85000610351562,148.69000244140625,147.60000610351562,148.22999572753906,141.6466064453125,290100
147.42999267578125,147.69000244140625,146.83999633789062,146.97999572753906,140.45213317871094,358300
147.25999450683594,147.75,146.86000061035156,147.1300048828125,140.59547424316406,261100
