Open,High,Low,Close,Adj Close,Volume
147.5500030517578,149.05999755859375,147.42999267578125,148.72000122070312,142.11485290527344,338100
148.7899932861328,149.94000244140625,148.5399932861328,149.8800048828125,143.2233428955078,291000
150.36000061035156,150.75,149.30999755859375,150.13999938964844,143.47178649902344,451000
150.77999877929688,151.47999572753906,150.0800018310547,150.11000061035156,143.443115234375,363500
149.57000732421875,149.6699981689453,148.86000061035156,148.97999572753906,142.36329650878906,211500
148.16000366210938,150.0,147.72000122070312,149.8300018310547,143.17556762695312,479200
150.72000122070312,150.91000366210938,149.61000061035156,149.6199951171875,142.97488403320312,383300
147.25999450683594,147.7899932861328,146.6300048828125,146.72999572753906,140.21322631835938,544800
146.52000427246094,147.0,145.47000122070312,145.67999267578125,139.20986938476562,345700
146.6699981689453,146.9600067138672,144.9600067138672,145.07000732421875,138.62696838378906,434400
145.92999267578125,146.10000610351562,144.67999267578125,145.27000427246094,138.81808471679688,542100
145.08999633789062,145.5399932861328,144.47000122070312,145.14999389648438,138.70339965820312,1336300
145.5500030517578,145.67999267578125,143.3000030517578,144.25,137.8433837890625,735800
144.72999572753906,144.99000549316406,143.75999450683594,144.86000061035156,138.42628479003906,448800
145.05999755859375,145.13999938964844,142.38999938964844,143.32000732421875,136.95469665527344,549300
139.41000366210938,140.36000061035156,138.1199951171875,139.1699981689453,132.98899841308594,829300
142.02000427246094,142.82000732421875,141.1999969482422,141.8300018310547,135.53085327148438,668000
141.77999877929688,142.5399932861328,141.22999572753906,141.7899932861328,135.4926300048828,320200
143.8800048828125,145.0,143.6699981689453,144.8800048828125,138.44540405273438,297400
142.24000549316406,142.77999877929688,141.5500030517578,142.58999633789062,136.25711059570312,451700
142.13999938964844,142.58999633789062,141.27000427246094,142.5,136.1710968017578,360900
139.0500030517578,139.1300048828125,137.4600067138672,137.57000732421875,131.46006774902344,716800
137.52999877929688,137.72000122070312,136.07000732421875,136.33999633789062,130.28468322753906,432600
135.83999633789062,136.27999877929688,134.9499969482422,135.0399932861328,129.04241943359375,458600
136.10000610351562,136.19000244140625,133.9600067138672,135.9499969482422,129.91200256347656,488700
135.1699981689453,135.2100067138672,133.08999633789062,133.77000427246094,127.82882690429688,456300
133.35000610351562,134.07000732421875,133.22999572753906,133.4199981689453,127.49436950683594,698800
133.16000366210938,135.7899932861328,132.97999572753906,135.75,129.7209014892578,700100
135.5399932861328,136.99000549316406,135.38999938964844,135.66000366210938,129.6348876953125,568700
136.74000549316406,136.75,135.36000061035156,135.44000244140625,129.42466735839844,525300
135.25999450683594,135.80999755859375,134.92999267578125,135.1199951171875,129.11886596679688,670200
135.42999267578125,135.63999938964844,134.47000122070312,134.6300048828125,128.65065002441406,526100
141.0399932861328,141.8699951171875,140.0800018310547,141.64999389648438,135.3588409423828,991600
143.83999633789062,145.47999572753906,143.5399932861328,145.0399932861328,138.59828186035156,682000
145.8000030517578,146.3699951171875,145.25999450683594,146.02999877929688,139.54432678222656,471400
145.33999633789062,145.5500030517578,144.86000061035156,145.3699951171875,138.91363525390625,468400
145.55999755859375,146.08999633789062,144.3699951171875,144.4199981689453,138.00582885742188,559400
145.27000427246094,145.27999877929688,143.5399932861328,143.64999389648438,137.27001953125,647000
139.22999572753906,141.00999450683594,137.7899932861328,139.4600067138672,133.26612854003906,1417300
141.61000061035156,142.35000610351562,140.75,141.77999877929688,135.4830780029297,764800
143.8000030517578,144.77000427246094,142.86000061035156,144.72000122070312,138.29249572753906,742800
145.89999389648438,146.60000610351562,145.5399932861328,145.72999572753906,139.2576446533203,848800
144.63999938964844,145.4499969482422,144.55999755859375,144.8800048828125,138.44540405273438,538600
146.83999633789062,147.8800048828125,146.8000030517578,147.47000122070312,140.9203643798828,539000
144.5,145.5800018310547,144.30999755859375,144.77999877929688,138.34983825683594,609900
145.64999389648438,146.5,145.10000610351562,146.24000549316406,139.74501037597656,615400
147.16000366210938,147.47999572753906,146.22999572753906,146.97000122070312,140.44256591796875,443100
147.80999755859375,149.69000244140625,147.44000244140625,149.42999267578125,142.79330444335938,427600
148.4600067138672,149.39999389648438,148.3000030517578,148.9199981689453,142.30596923828125,456700
149.27999877929688,149.66000366210938,148.39999389648438,149.52999877929688,142.8888702392578,550100
148.91000366210938,149.9199981689453,148.6300048828125,148.69000244140625,142.086181640625,390900
149.3000030517578,149.4499969482422,148.1300048828125,148.3300018310547,141.74217224121094,340200
147.1199951171875,147.66000366210938,145.64999389648438,145.64999389648438,139.1811981201172,373400
145.72000122070312,145.9600067138672,144.91000366210938,144.91000366210938,138.4740753173828,292200
143.97000122070312,144.0,142.39999389648438,142.41000366210938,136.08511352539062,561900
142.35000610351562,142.74000549316406,141.32000732421875,141.3800048828125,135.10086059570312,411800
141.52999877929688,142.97000122070312,141.4199981689453,142.25999450683594,135.94175720214844,482600
142.22000122070312,142.25999450683594,141.57000732421875,141.97000122070312,135.66464233398438,314500
140.75999450683594,142.47999572753906,140.67999267578125,142.47999572753906,136.15199279785156,381900
142.3800048828125,142.8800048828125,140.77000427246094,140.9499969482422,134.68994140625,563000
137.99000549316406,138.17999267578125,135.92999267578125,135.9600067138672,129.9215850830078,687200
134.97000122070312,135.72000122070312,134.19000244140625,135.47000122070312,129.45333862304688,548000
131.5399932861328,133.6999969482422,131.30999755859375,133.66000366210938,127.72371673583984,652400
132.60000610351562,133.1199951171875,130.2899932861328,130.67999267578125,124.87606811523438,536500
132.2899932861328,133.10000610351562,131.2899932861328,132.92999267578125,127.02613830566406,740900
130.8300018310547,131.3800048828125,127.72000122070312,128.44000244140625,122.73555755615234,1516500
131.47999572753906,132.8300018310547,129.75,129.80999755859375,124.04470825195312,1096300
129.63999938964844,130.67999267578125,128.8800048828125,130.1699981689453,124.38871765136719,824500
130.52999877929688,130.7100067138672,128.05999755859375,128.97999572753906,123.25157165527344,625300
130.52000427246094,132.7100067138672,130.0500030517578,132.58999633789062,126.70124053955078,997900
132.6999969482422,134.94000244140625,132.6999969482422,134.5,128.5264129638672,819900
134.4199981689453,134.72000122070312,133.8000030517578,134.52000427246094,128.5455322265625,519400
133.97999572753906,134.1199951171875,132.7899932861328,132.86000061035156,126.9592514038086,346800
134.77999877929688,135.7100067138672,134.49000549316406,135.38999938964844,129.3768768310547,556400
138.52999877929688,138.6199951171875,137.1699981689453,137.9499969482422,131.82318115234375,875600
136.5800018310547,136.9499969482422,134.63999938964844,135.60000610351562,129.5775604248047,710700
136.07000732421875,138.47000122070312,136.0,138.41000366210938,132.26275634765625,606200
139.77999877929688,139.86000061035156,136.9499969482422,137.64999389648438,131.53651428222656,559300
138.13999938964844,139.97999572753906,137.67999267578125,138.6300048828125,132.4729766845703,1175200
136.1999969482422,136.83999633789062,135.60000610351562,136.3800048828125,130.3229217529297,773600
136.75999450683594,137.6300048828125,135.8699951171875,137.4199981689453,131.3167266845703,487300
137.22999572753906,139.4199981689453,137.13999938964844,139.39999389648438,133.20877075195312,423200
139.1699981689453,140.35000610351562,139.1699981689453,140.0800018310547,133.8585968017578,336400
139.85000610351562,141.35000610351562,139.85000610351562,141.2899932861328,135.01483154296875,365100
140.6699981689453,141.6199951171875,140.25999450683594,141.50999450683594,135.22506713867188,504400
140.39999389648438,140.75,139.7100067138672,140.0399932861328,133.82034301757812,465900
140.91000366210938,141.4499969482422,140.3699951171875,140.39999389648438,134.16436767578125,246600
140.27999877929688,140.9199981689453,140.0,140.11000061035156,133.88723754882812,254100
140.32000732421875,141.57000732421875,139.16000366210938,141.39999389648438,135.1199493408203,811200
141.11000061035156,141.32000732421875,139.94000244140625,140.27000427246094,134.04014587402344,749400
141.63999938964844,141.69000244140625,139.38999938964844,139.5800018310547,133.3807830810547,902900
137.25999450683594,138.64999389648438,136.8000030517578,136.99000549316406,130.90582275390625,837300
137.07000732421875,138.42999267578125,136.6199951171875,138.25999450683594,132.11941528320312,632300
137.11000061035156,138.64999389648438,136.47999572753906,138.61000061035156,132.45387268066406,803500
137.74000549316406,138.97000122070312,137.4600067138672,138.7899932861328,132.62586975097656,720400
139.8699951171875,140.41000366210938,139.0,140.14999389648438,133.92547607421875,591500
139.02999877929688,139.39999389648438,135.7899932861328,135.91000366210938,129.87379455566406,657300
136.55999755859375,139.0399932861328,136.52999877929688,138.89999389648438,132.73098754882812,1388800
136.42999267578125,137.80999755859375,135.7100067138672,136.10000610351562,130.05535888671875,988000
137.22000122070312,138.6199951171875,136.69000244140625,136.7899932861328,130.71469116210938,681300
139.27999877929688,139.82000732421875,136.88999938964844,137.00999450683594,130.9249267578125,1018100
137.3699951171875,137.83999633789062,135.74000549316406,135.8000030517578,129.7686767578125,1414800
132.16000366210938,133.92999267578125,129.6699981689453,133.72000122070312,127.78105163574219,1767900
130.8000030517578,133.91000366210938,129.89999389648438,132.32000732421875,126.4432373046875,1474600
133.32000732421875,134.35000610351562,131.3300018310547,132.27999877929688,126.4050064086914,1572900
123.91999816894531,125.19999694824219,122.08000183105469,122.37999725341797,116.94469451904297,2149000
119.69999694824219,122.02999877929688,119.04000091552734,121.97000122070312,116.55290222167969,1479600
121.81999969482422,125.2300033569336,121.81999969482422,125.20999908447266,119.64900970458984,1143000
126.55000305175781,127.83999633789062,125.33000183105469,127.68000030517578,122.00930786132812,1289400
127.0,127.47000122070312,126.6500015258789,127.1500015258789,121.50285339355469,989800
124.27999877929688,125.44000244140625,123.58999633789062,123.80999755859375,118.31118774414062,1063900
124.54000091552734,126.44000244140625,124.29000091552734,126.13999938964844,120.53770446777344,1343100
127.70999908447266,128.16000366210938,126.52999877929688,126.88999938964844,121.25439453125,1121800
125.27999877929688,125.9000015258789,124.75,125.69000244140625,120.10769653320312,711300
125.55000305175781,126.37000274658203,124.93000030517578,126.29000091552734,120.68104553222656,945900
123.54000091552734,126.16000366210938,123.47000122070312,123.8499984741211,118.34941101074219,679500
123.62999725341797,124.18000030517578,120.0199966430664,120.33999633789062,114.99530029296875,979100
118.58999633789062,119.54000091552734,117.48999786376953,118.3499984741211,113.09368133544922,1384500
120.20999908447266,120.55999755859375,119.66000366210938,120.25,114.9093017578125,703400
119.86000061035156,121.05000305175781,119.08000183105469,120.91000366210938,115.53998565673828,766600
119.56999969482422,119.77999877929688,117.7300033569336,117.83999633789062,112.60633087158203,724700
117.61000061035156,117.66999816894531,115.61000061035156,115.70999908447266,110.57093811035156,831600
113.55999755859375,114.52999877929688,112.3499984741211,113.55999755859375,108.51642608642578,1052500
114.37999725341797,114.51000213623047,110.87999725341797,110.9800033569336,106.05101013183594,1219500
107.62000274658203,112.01000213623047,107.37000274658203,111.94999694824219,106.97792053222656,1878600
113.5999984741211,115.05000305175781,112.9800033569336,115.0199966430664,109.91158294677734,909500
112.18000030517578,114.13999938964844,111.47000122070312,112.58000183105469,107.57994842529297,1295500
111.13999938964844,111.91999816894531,108.87999725341797,109.25,104.39784240722656,1442000
111.12000274658203,113.44000244140625,110.62999725341797,113.19000244140625,108.1628646850586,1509900
111.4800033569336,111.54000091552734,108.66000366210938,109.01000213623047,104.16850280761719,1281900
107.12000274658203,107.4000015258789,105.33999633789062,106.0999984741211,101.38774871826172,1618000
108.05999755859375,108.45999908447266,104.94999694824219,104.97000122070312,100.30793762207031,1888000
106.08999633789062,108.97000122070312,104.13999938964844,106.20999908447266,101.49285888671875,1672700
109.62999725341797,112.94000244140625,109.2300033569336,111.8499984741211,106.88236999511719,1394800
108.08999633789062,109.44000244140625,107.4800033569336,108.51000213623047,103.69071197509766,874200
110.87999725341797,111.13999938964844,107.5999984741211,107.68000030517578,102.89757537841797,959200
110.55000305175781,111.72000122070312,109.83999633789062,110.05000305175781,105.16231536865234,1005100
110.87999725341797,111.01000213623047,109.06999969482422,110.7300033569336,105.81211853027344,898900
112.4000015258789,114.48999786376953,111.37000274658203,114.48999786376953,109.40512084960938,897600
113.63999938964844,115.7300033569336,113.51000213623047,115.70999908447266,110.57093811035156,816300
112.25,115.55000305175781,112.25,115.36000061035156,110.23648071289062,1406200
112.76000213623047,113.72000122070312,111.36000061035156,111.87000274658203,106.9014892578125,1329300
111.80000305175781,113.30000305175781,111.58999633789062,112.7300033569336,107.7232894897461,911200
110.48999786376953,110.94999694824219,109.69000244140625,109.79000091552734,104.91386413574219,1007300
110.01000213623047,111.30000305175781,109.52999877929688,111.22000122070312,106.28034973144531,712600
112.02999877929688,112.02999877929688,110.3499984741211,111.33999633789062,106.39501953125,570700
110.87000274658203,111.94000244140625,110.36000061035156,111.80999755859375,106.8441390991211,905600
115.29000091552734,116.0,113.73999786376953,114.73999786376953,109.64401245117188,920500
113.4800033569336,114.19999694824219,112.76000213623047,113.1500015258789,108.1246337890625,982400
113.0999984741211,113.31999969482422,110.88999938964844,110.95999908447266,106.03189849853516,1323100
110.80999755859375,111.08000183105469,109.41999816894531,110.62999725341797,105.716552734375,749800
110.13999938964844,112.58999633789062,110.12999725341797,112.4800033569336,107.48439025878906,1238900
111.12000274658203,111.7699966430664,110.25,110.80999755859375,105.88856506347656,1559300
109.9800033569336,110.38999938964844,109.05000305175781,109.70999908447266,104.83741760253906,766200
108.95999908447266,109.80000305175781,108.37000274658203,109.18000030517578,104.3309555053711,1048700
107.94999694824219,109.44999694824219,107.81999969482422,108.47000122070312,103.6524887084961,800000
108.19999694824219,108.52999877929688,107.41000366210938,107.55999755859375,102.78290557861328,1088400
106.66999816894531,107.54000091552734,104.83999633789062,105.41999816894531,100.73794555664062,1398600
104.29000091552734,106.01000213623047,104.05999755859375,105.91999816894531,101.21574401855469,1154900
105.6500015258789,105.7300033569336,103.88999938964844,103.88999938964844,99.27589416503906,914600
103.91999816894531,104.79000091552734,103.19999694824219,104.22000122070312,99.59124755859375,1020800
104.29000091552734,105.33000183105469,104.16000366210938,105.23999786376953,100.5659408569336,1106300
106.55000305175781,107.5,105.94999694824219,106.87999725341797,102.13310241699219,1350300
108.30000305175781,108.7699966430664,106.2300033569336,106.33999633789062,101.6170883178711,1723500
105.05000305175781,105.69000244140625,103.79000091552734,103.8499984741211,99.2376708984375,2378700
102.94999694824219,103.77999877929688,102.31999969482422,103.7300033569336,99.12300872802734,1541400
103.26000213623047,103.36000061035156,99.7699966430664,99.79000091552734,95.35800170898438,1362500
100.12999725341797,101.06999969482422,98.9000015258789,99.52999877929688,95.10954284667969,1589600
101.0,103.19999694824219,100.36000061035156,102.70999908447266,98.14830780029297,1185100
103.5,104.05000305175781,100.66999816894531,100.80000305175781,96.3231430053711,1137200
101.23999786376953,102.41999816894531,100.73999786376953,102.41000366210938,97.86163330078125,1658100
101.06999969482422,101.47000122070312,99.58999633789062,100.0,95.55866241455078,1990000
99.79000091552734,102.58999633789062,98.58000183105469,102.55999755859375,98.00496673583984,2117600
101.25,101.44000244140625,98.87999725341797,99.81999969482422,95.38665771484375,2176800
97.22000122070312,97.66000366210938,95.52999877929688,96.13999938964844,91.87010192871094,1988400
95.05000305175781,97.37999725341797,94.79000091552734,95.9800033569336,91.71720886230469,2595300
98.2300033569336,98.44000244140625,96.16000366210938,96.83000183105469,92.52945709228516,1520600
96.5,98.41000366210938,95.30000305175781,95.58999633789062,91.34452819824219,1568900
95.2699966430664,97.83000183105469,95.0,96.97000122070312,92.66323852539062,1578500
97.41999816894531,99.02999877929688,97.05000305175781,98.70999908447266,94.32595825195312,1214000
98.1500015258789,98.30999755859375,96.88999938964844,97.54000091552734,93.20793151855469,754300
100.01000213623047,100.05999755859375,97.77999877929688,99.05999755859375,94.66041564941406,1174400
97.36000061035156,97.48999786376953,92.94000244140625,93.23999786376953,89.0988998413086,2296700
93.19999694824219,96.4000015258789,93.01000213623047,95.3499984741211,93.79090118408203,2220400
97.33999633789062,97.58000183105469,95.81999969482422,97.43000030517578,95.8368911743164,2173600
98.63999938964844,99.83999633789062,98.2300033569336,99.83000183105469,98.1976547241211,1688500
99.70999908447266,99.94999694824219,97.91000366210938,98.69999694824219,97.08612823486328,2749800
96.61000061035156,98.05999755859375,96.23999786376953,97.31999969482422,95.72869110107422,1331400
97.04000091552734,98.80000305175781,96.94999694824219,98.47000122070312,96.85989379882812,760900
100.01000213623047,101.1500015258789,100.0,101.1500015258789,99.4960708618164,1034400
99.73999786376953,100.30999755859375,98.73999786376953,99.83999633789062,98.20748138427734,1459200
100.94000244140625,101.33999633789062,99.11000061035156,99.33000183105469,97.70582580566406,1786100
99.5199966430664,102.12999725341797,99.33000183105469,102.12000274658203,100.45021057128906,967700
100.58999633789062,101.06999969482422,100.0199966430664,100.43000030517578,98.787841796875,678900
102.16999816894531,102.4000015258789,100.62999725341797,100.86000061035156,99.21080780029297,740600
100.4800033569336,102.05999755859375,100.30000305175781,101.98999786376953,100.32233428955078,955900
100.56999969482422,101.04000091552734,99.62999725341797,99.86000061035156,98.22716522216797,815000
98.80999755859375,99.44999694824219,96.77999877929688,96.79000091552734,95.20735931396484,940000
95.58999633789062,95.61000061035156,93.66000366210938,94.16999816894531,92.63019561767578,1284300
90.6500015258789,91.7699966430664,90.12000274658203,90.81999969482422,89.33497619628906,1837900
91.72000122070312,91.87999725341797,89.91000366210938,90.37000274658203,88.892333984375,1629900
92.7699966430664,94.20999908447266,91.41999816894531,93.30000305175781,91.77442932128906,1294400
92.36000061035156,93.05999755859375,91.83000183105469,92.76000213623047,91.24325561523438,1466000
92.66999816894531,93.80000305175781,91.98999786376953,93.0,91.47933197021484,1435500
94.33000183105469,94.9000015258789,93.98999786376953,94.08999633789062,92.55150604248047,1023200
93.08000183105469,95.25,92.98999786376953,94.0,92.46298217773438,915100
93.33999633789062,94.38999938964844,92.79000091552734,94.23999786376953,92.69905090332031,919000
95.79000091552734,98.45999908447266,95.72000122070312,98.41000366210938,96.80087280273438,1276900
97.75,98.30999755859375,96.87000274658203,97.30000305175781,95.70902252197266,835700
96.55999755859375,97.05000305175781,95.45999908447266,95.47000122070312,93.90894317626953,1405100
94.33000183105469,95.19999694824219,93.7699966430664,93.93000030517578,92.39412689208984,1221400
89.91000366210938,91.25,88.95999908447266,90.72000122070312,89.23661041259766,1805100
89.7699966430664,90.70999908447266,89.30999755859375,90.69999694824219,89.21693420410156,1630000
87.56999969482422,89.19000244140625,87.31999969482422,89.16000366210938,87.7021255493164,1580400
90.04000091552734,90.38999938964844,88.98999786376953,89.86000061035156,88.39067077636719,1459800
89.87999725341797,90.7300033569336,89.87000274658203,90.70999908447266,89.22677612304688,805600
90.08000183105469,91.25,89.66999816894531,90.58999633789062,89.10873413085938,860400
89.16999816894531,89.33999633789062,88.19999694824219,88.31999969482422,86.8758544921875,1008600
87.8499984741211,88.05000305175781,86.11000061035156,86.3499984741211,84.93806457519531,1164700
84.56999969482422,86.52999877929688,84.4800033569336,85.94999694824219,84.54460144042969,1170200
84.63999938964844,85.79000091552734,83.5,85.41999816894531,84.02326965332031,1142100
87.0,88.0199966430664,86.63999938964844,88.0,86.56108856201172,1065800
88.76000213623047,89.48999786376953,87.86000061035156,88.08999633789062,86.64961242675781,1003100
90.55999755859375,92.41999816894531,90.19000244140625,92.33999633789062,90.83011627197266,1548200
91.7699966430664,92.7300033569336,91.48999786376953,92.33000183105469,90.8202896118164,1609100
87.83999633789062,90.3499984741211,87.31999969482422,90.29000091552734,88.81364440917969,2309800
94.77999877929688,95.80000305175781,93.2699966430664,93.75,92.2170639038086,1907300
93.0,93.12000274658203,91.2300033569336,91.97000122070312,90.46617126464844,1303800
90.87999725341797,90.95999908447266,89.87000274658203,90.29000091552734,88.81364440917969,924000
89.5999984741211,91.54000091552734,89.4000015258789,91.30999755859375,89.81696319580078,1545200
90.7300033569336,91.97000122070312,89.80999755859375,91.7699966430664,90.26943969726562,1051800
92.54000091552734,93.3499984741211,92.19999694824219,93.20999908447266,91.68589782714844,763300
93.77999877929688,94.6500015258789,93.37999725341797,93.79000091552734,92.25641632080078,1834700
91.55000305175781,92.12000274658203,91.12000274658203,91.19000244140625,89.69892883300781,1076300
92.26000213623047,93.63999938964844,92.26000213623047,93.48999786376953,91.96131896972656,777200
95.13999938964844,95.33999633789062,94.37999725341797,95.29000091552734,93.73188781738281,876800
93.6500015258789,94.56999969482422,93.41999816894531,94.55999755859375,93.0138168334961,815200
95.0199966430664,95.61000061035156,94.12000274658203,94.33000183105469,92.78758239746094,629900
94.19000244140625,94.29000091552734,93.5199966430664,93.76000213623047,92.2269058227539,643700
96.19999694824219,96.81999969482422,95.70999908447266,96.06999969482422,94.49913024902344,931900
96.19000244140625,96.19000244140625,95.05999755859375,95.23999786376953,93.68270111083984,792500
95.51000213623047,95.98999786376953,95.08000183105469,95.94999694824219,94.38108825683594,674200
94.91000366210938,95.9000015258789,94.83999633789062,95.80999755859375,94.24337768554688,1193300
94.19000244140625,94.69999694824219,93.69999694824219,94.19999694824219,92.65970611572266,828000
93.08000183105469,93.58000183105469,92.55000305175781,92.94999694824219,91.43014526367188,746900
92.73999786376953,92.97000122070312,92.11000061035156,92.45999908447266,90.94815826416016,703600
92.3499984741211,92.4800033569336,91.47000122070312,91.62000274658203,90.12189483642578,706800
89.44999694824219,89.51000213623047,88.2300033569336,88.43000030517578,86.98405456542969,916700
87.9000015258789,88.91000366210938,87.29000091552734,87.37000274658203,85.94139099121094,765400
87.02999877929688,88.0999984741211,86.81999969482422,87.41999816894531,85.99057006835938,753000
87.33999633789062,88.20999908447266,86.9000015258789,88.19999694824219,86.7578125,704800
87.8499984741211,87.91000366210938,84.02999877929688,84.23999786376953,82.86256408691406,1116400
84.36000061035156,85.05000305175781,84.13999938964844,84.58000183105469,83.19701385498047,959800
