Open,High,Low,Close,Adj Close,Volume
85.69000244140625,85.87000274658203,84.0999984741211,84.5199966430664,83.13798522949219,734500
85.33000183105469,86.30000305175781,85.06999969482422,85.22000122070312,83.82654571533203,1234500
84.52999877929688,84.69000244140625,82.41000366210938,83.9800033569336,82.60681915283203,1300300
84.83999633789062,85.55999755859375,82.7699966430664,83.2699966430664,81.9084243774414,1080300
84.83000183105469,85.16999816894531,83.80000305175781,84.16999816894531,82.79370880126953,1035900
84.5999984741211,85.79000091552734,84.3499984741211,85.56999969482422,84.17082214355469,1992400
83.69000244140625,85.33000183105469,83.44999694824219,85.30999755859375,83.91506958007812,960200
86.4000015258789,87.27999877929688,86.37999725341797,87.06999969482422,85.64629364013672,649500
88.5,89.30000305175781,88.37999725341797,88.94999694824219,87.49555206298828,818800
87.01000213623047,87.63999938964844,85.72000122070312,85.86000061035156,84.4560775756836,1077500
85.54000091552734,86.37000274658203,85.1500015258789,86.30999755859375,84.89871978759766,1289100
85.5,85.98999786376953,84.20999908447266,84.41000366210938,83.02979278564453,1332700
83.0,84.12999725341797,82.9000015258789,83.94000244140625,82.56747436523438,1093200
82.69000244140625,84.2699966430664,82.68000030517578,84.26000213623047,82.88224029541016,934900
82.75,83.62000274658203,82.37000274658203,82.93000030517578,81.57398986816406,1331500
83.06999969482422,84.01000213623047,82.18000030517578,82.33999633789062,80.9936294555664,1162200
82.04000091552734,82.29000091552734,80.97000122070312,81.37000274658203,80.03949737548828,1612700
79.18000030517578,79.4800033569336,78.22000122070312,79.47000122070312,78.17056274414062,2048200
80.08000183105469,81.08999633789062,79.1500015258789,79.62999725341797,78.32794189453125,2899800
80.4800033569336,80.98999786376953,78.55999755859375,79.12000274658203,77.82628631591797,2478700
79.37000274658203,81.7699966430664,79.01000213623047,81.45999908447266,80.12802124023438,2057000
80.25,80.55999755859375,79.19000244140625,80.4800033569336,79.16405487060547,2137300
81.45999908447266,82.61000061035156,81.19000244140625,81.25,79.92145538330078,1390600
82.44999694824219,84.12000274658203,82.02999877929688,83.94000244140625,82.56747436523438,1686600
86.81999969482422,88.3499984741211,86.54000091552734,88.04000091552734,86.60043334960938,1626500
86.19000244140625,87.44999694824219,85.58999633789062,87.18000030517578,85.7544937133789,1225200
86.58999633789062,87.22000122070312,86.16999816894531,86.36000061035156,84.94790649414062,1249700
85.38999938964844,85.5199966430664,84.1500015258789,84.52999877929688,83.1478271484375,1140700
84.45999908447266,84.52999877929688,83.37999725341797,84.05000305175781,82.67567443847656,1263900
83.63999938964844,84.5199966430664,82.7699966430664,83.01000213623047,81.65267944335938,1287300
83.2699966430664,83.88999938964844,82.5,82.51000213623047,81.16085815429688,1115600
80.9800033569336,85.37999725341797,80.5,85.1500015258789,83.7576904296875,1515200
86.69999694824219,87.58000183105469,84.5199966430664,84.61000061035156,83.22651672363281,1207800
86.41000366210938,87.52999877929688,86.36000061035156,86.8499984741211,85.42988586425781,1362700
90.22000122070312,90.30999755859375,88.33000183105469,89.0199966430664,87.56440734863281,1526700
87.70999908447266,87.97000122070312,86.30000305175781,86.7300033569336,85.31185913085938,1086400
86.91000366210938,88.45999908447266,86.70999908447266,86.91000366210938,85.4889144897461,1103400
88.44000244140625,90.95999908447266,88.0199966430664,90.87999725341797,89.39398956298828,1722400
90.62000274658203,91.19000244140625,89.19000244140625,91.01000213623047,89.5218734741211,1447700
96.58000183105469,97.29000091552734,96.02999877929688,96.31999969482422,94.74504089355469,2401400
96.2300033569336,99.13999938964844,96.1500015258789,97.76000213623047,96.1614990234375,1991000
97.7300033569336,98.9000015258789,97.2300033569336,97.44000244140625,95.84673309326172,1024800
96.58000183105469,97.86000061035156,96.55000305175781,97.70999908447266,96.11231231689453,1438000
96.4800033569336,96.88999938964844,96.05000305175781,96.05999755859375,94.48929595947266,986200
97.20999908447266,97.38999938964844,95.16999816894531,95.83999633789062,94.27288818359375,831300
96.66000366210938,97.16000366210938,93.97000122070312,93.97000122070312,92.4334716796875,1372400
93.30999755859375,94.31999969482422,92.66999816894531,92.69000244140625,91.17440032958984,1126700
95.68000030517578,96.18000030517578,94.54000091552734,96.0199966430664,94.44994354248047,1221300
96.94999694824219,97.73999786376953,96.13999938964844,97.56999969482422,95.97460174560547,1213200
97.87000274658203,99.26000213623047,96.73999786376953,97.97000122070312,96.3680648803711,1403700
97.94000244140625,98.62000274658203,97.47000122070312,97.55000305175781,95.9549331665039,947800
103.80999755859375,107.19000244140625,103.55999755859375,107.18000030517578,105.4274673461914,2371200
109.04000091552734,110.55000305175781,108.54000091552734,110.16999816894531,108.36857604980469,1997100
109.0999984741211,109.80999755859375,108.36000061035156,108.83000183105469,107.05049133300781,1133700
110.33000183105469,111.04000091552734,108.08000183105469,109.80999755859375,108.01446533203125,1627600
111.18000030517578,111.43000030517578,109.87000274658203,111.05999755859375,109.24402618408203,1226300
110.5,112.18000030517578,110.44000244140625,111.81999969482422,109.9916000366211,2138300
109.70999908447266,109.7300033569336,108.25,108.79000091552734,107.01114654541016,1214000
109.47000122070312,109.8499984741211,108.47000122070312,108.5,106.72588348388672,889800
108.44999694824219,109.66999816894531,107.9800033569336,109.62000274658203,107.82757568359375,735500
109.05999755859375,110.04000091552734,108.97000122070312,109.8499984741211,108.0538101196289,931600
109.81999969482422,110.66000366210938,109.79000091552734,110.6500015258789,108.84072875976562,411200
109.62000274658203,110.19000244140625,107.80000305175781,108.0,106.23406219482422,808600
107.33999633789062,107.48999786376953,106.38999938964844,106.91999816894531,105.17172241210938,831300
107.91999816894531,110.93000030517578,107.5,110.87000274658203,109.05713653564453,1019500
111.58999633789062,112.38999938964844,111.0199966430664,112.01000213623047,110.17849731445312,1000900
111.16000366210938,112.48999786376953,110.63999938964844,112.02999877929688,110.19816589355469,906900
110.76000213623047,111.25,109.94999694824219,110.2699966430664,108.4669418334961,661200
109.48999786376953,109.48999786376953,107.27999877929688,107.7699966430664,106.00782012939453,871000
107.48999786376953,108.05999755859375,106.75,107.87000274658203,106.10619354248047,1010500
107.16000366210938,108.36000061035156,106.55000305175781,107.81999969482422,106.0570068359375,902600
107.47000122070312,108.05000305175781,107.2300033569336,107.29000091552734,105.53567504882812,543200
107.22000122070312,108.37999725341797,107.16999816894531,108.36000061035156,106.58817291259766,951700
112.22000122070312,112.81999969482422,109.30999755859375,109.80999755859375,108.01446533203125,1050900
109.87999725341797,111.0,109.01000213623047,109.70999908447266,107.91609954833984,707500
107.88999938964844,108.08000183105469,105.3499984741211,105.58000183105469,103.85363006591797,928400
104.70999908447266,105.5,104.11000061035156,105.36000061035156,103.6372299194336,1505600
105.37000274658203,105.5,103.97000122070312,104.30000305175781,102.59456634521484,886100
103.91000366210938,104.54000091552734,103.5999984741211,104.48999786376953,102.78145599365234,1162300
104.80999755859375,105.55999755859375,104.48999786376953,104.80000305175781,103.08638763427734,756700
104.18000030517578,104.2300033569336,102.6500015258789,103.9800033569336,102.27980041503906,981500
103.22000122070312,103.70999908447266,102.66000366210938,103.5,101.8076400756836,760600
103.33000183105469,103.87999725341797,102.7699966430664,103.33999633789062,101.65025329589844,523500
102.87000274658203,103.43000030517578,101.77999877929688,101.80999755859375,100.14527130126953,635400
103.38999938964844,104.3499984741211,103.27999877929688,104.11000061035156,102.40766906738281,546800
102.80999755859375,103.29000091552734,102.36000061035156,103.19000244140625,101.50271606445312,442500
104.04000091552734,105.06999969482422,103.27999877929688,103.9800033569336,102.27980041503906,928800
107.12000274658203,107.16999816894531,105.72000122070312,106.88999938964844,105.1422119140625,819200
107.30999755859375,107.33999633789062,106.0,106.16000366210938,104.42414855957031,853400
106.58000183105469,109.37999725341797,105.5,109.11000061035156,107.32591247558594,820900
110.69999694824219,112.87999725341797,110.69999694824219,111.44000244140625,109.61781311035156,1481800
112.30999755859375,113.43000030517578,112.0199966430664,113.41999816894531,111.56543731689453,1093400
114.20999908447266,114.91999816894531,113.98999786376953,114.87000274658203,112.99172973632812,785900
115.30999755859375,116.69000244140625,114.12999725341797,116.68000030517578,114.77213287353516,1082800
115.72000122070312,117.1500015258789,115.70999908447266,117.01000213623047,115.09674072265625,755600
116.22000122070312,117.44000244140625,115.73999786376953,116.20999908447266,114.309814453125,826800
118.05999755859375,118.80000305175781,116.91999816894531,117.08000183105469,115.16559600830078,1394900
114.8499984741211,116.12999725341797,114.6500015258789,115.66999816894531,113.77864837646484,891100
115.55999755859375,117.1500015258789,115.20999908447266,117.12000274658203,115.20494079589844,728500
115.63999938964844,117.0199966430664,115.5999984741211,116.70999908447266,114.80164337158203,1059800
116.04000091552734,116.56999969482422,115.79000091552734,116.19000244140625,114.29014587402344,1022100
115.41999816894531,116.5199966430664,114.51000213623047,116.16000366210938,114.26063537597656,1310900
112.75,114.69000244140625,112.30000305175781,114.0999984741211,112.23431396484375,1869700
112.55000305175781,114.0199966430664,112.25,113.20999908447266,111.35887145996094,957900
116.51000213623047,117.05999755859375,115.70999908447266,116.08999633789062,114.1917724609375,1587800
116.62999725341797,118.56999969482422,116.56999969482422,118.52999877929688,116.59188079833984,1270400
119.37000274658203,121.41999816894531,118.30000305175781,121.02999877929688,119.0510025024414,853900
122.70999908447266,123.27999877929688,122.19000244140625,122.97000122070312,120.95928192138672,866500
120.18000030517578,121.91000366210938,120.08999633789062,120.62999725341797,118.65753936767578,1098500
119.94999694824219,120.29000091552734,119.3499984741211,119.72000122070312,117.7624282836914,519500
118.11000061035156,120.19000244140625,117.81999969482422,119.83999633789062,117.88045501708984,538300
118.63999938964844,119.51000213623047,118.22000122070312,118.61000061035156,116.67057800292969,872200
120.52999877929688,120.63999938964844,118.18000030517578,118.69999694824219,116.75910186767578,636000
117.55000305175781,117.8499984741211,116.80000305175781,117.3499984741211,115.4311752319336,662000
117.52999877929688,118.51000213623047,117.44999694824219,118.4800033569336,116.5427017211914,374200
117.98999786376953,119.63999938964844,117.63999938964844,118.76000213623047,116.81812286376953,616000
117.80000305175781,119.30999755859375,117.7300033569336,119.2699966430664,117.31977844238281,669500
117.58000183105469,118.62000274658203,117.12000274658203,117.95999908447266,116.03120422363281,505000
116.51000213623047,117.44000244140625,116.16999816894531,117.3499984741211,115.4311752319336,411000
115.16000366210938,115.76000213623047,114.72000122070312,114.77999877929688,112.9031982421875,867000
115.52999877929688,115.88999938964844,114.79000091552734,115.26000213623047,113.37535095214844,510600
116.30999755859375,116.7699966430664,114.86000061035156,116.01000213623047,114.11309051513672,784500
113.95999908447266,114.36000061035156,112.56999969482422,113.18000030517578,111.32936096191406,991700
115.18000030517578,115.54000091552734,114.73999786376953,115.12999725341797,113.24747467041016,579900
114.06999969482422,114.83999633789062,113.76000213623047,113.81999969482422,111.95890045166016,693500
115.12000274658203,115.12000274658203,113.4000015258789,114.2300033569336,112.36219787597656,848900
113.05000305175781,114.63999938964844,113.0,114.52999877929688,112.65728759765625,664900
115.86000061035156,116.97000122070312,115.77999877929688,116.9000015258789,114.98853302001953,694500
119.5,120.20999908447266,119.04000091552734,119.7300033569336,117.77226257324219,953700
118.86000061035156,118.94000244140625,116.5999984741211,116.88999938964844,114.97869873046875,469600
116.72000122070312,117.55000305175781,116.19999694824219,117.41000366210938,115.49019622802734,730100
117.4000015258789,118.5,115.94999694824219,115.98999786376953,114.09341430664062,691900
117.97000122070312,118.0199966430664,115.2300033569336,115.45999908447266,113.57208251953125,1005300
114.30999755859375,115.80999755859375,113.63999938964844,115.02999877929688,113.14910888671875,1144700
118.06999969482422,118.48999786376953,117.1500015258789,118.12000274658203,116.18859100341797,862000
114.33999633789062,115.69999694824219,113.69999694824219,115.5999984741211,113.70979309082031,1111300
116.37999725341797,120.4000015258789,116.20999908447266,120.30000305175781,118.33294677734375,1052700
119.06999969482422,120.22000122070312,118.08999633789062,119.22000122070312,117.27059936523438,1040300
121.33999633789062,121.4800033569336,120.5199966430664,121.37999725341797,119.39527893066406,771600
122.43000030517578,123.61000061035156,122.12000274658203,123.4800033569336,121.46094512939453,594200
122.81999969482422,124.47000122070312,122.22000122070312,122.23999786376953,120.24121856689453,480500
124.04000091552734,125.27999877929688,123.05000305175781,123.73999786376953,121.71669006347656,599500
123.11000061035156,123.54000091552734,122.02999877929688,123.29000091552734,121.2740478515625,907100
123.8499984741211,124.38999938964844,122.98999786376953,123.25,121.23470306396484,571100
123.55000305175781,123.6500015258789,122.73999786376953,123.47000122070312,121.45111083984375,631400
123.58000183105469,124.55999755859375,123.54000091552734,124.31999969482422,122.2872085571289,915900
125.51000213623047,126.06999969482422,125.11000061035156,126.06999969482422,124.00859069824219,746000
125.83999633789062,126.7699966430664,125.7300033569336,126.55000305175781,124.48075103759766,668200
126.18000030517578,126.43000030517578,125.56999969482422,126.31999969482422,124.25450897216797,876300
126.94999694824219,127.86000061035156,126.91000366210938,127.80999755859375,125.72013854980469,788200
128.00999450683594,128.22999572753906,126.27999877929688,126.73999786376953,124.66763305664062,665600
128.0,128.8800048828125,127.19999694824219,128.7100067138672,126.60543060302734,989500
127.5999984741211,127.5999984741211,125.80000305175781,127.44999694824219,125.36602783203125,604300
126.69000244140625,127.05000305175781,126.3499984741211,126.54000091552734,124.47090911865234,1146800
127.58999633789062,128.1199951171875,126.79000091552734,127.11000061035156,125.03158569335938,1318400
127.05999755859375,128.49000549316406,127.05999755859375,128.0500030517578,125.95622253417969,1132100
127.72000122070312,128.1699981689453,126.69999694824219,127.41999816894531,125.33651733398438,980000
127.75,127.94999694824219,126.66999816894531,127.19999694824219,125.1201171875,1387900
128.1300048828125,128.3000030517578,127.3499984741211,127.63999938964844,125.55292510986328,1417100
127.66999816894531,127.7699966430664,127.05999755859375,127.30000305175781,125.2184829711914,1512200
126.93000030517578,127.72000122070312,126.4000015258789,126.86000061035156,124.78567504882812,1512400
132.1300048828125,134.63999938964844,131.8000030517578,133.9499969482422,131.75973510742188,2742800
132.88999938964844,133.74000549316406,131.9199981689453,132.5399932861328,130.37278747558594,1406600
134.4600067138672,135.6699981689453,133.41000366210938,133.42999267578125,131.2482452392578,1427200
135.61000061035156,135.61000061035156,133.1199951171875,133.35000610351562,131.1695556640625,1346400
135.7899932861328,136.85000610351562,135.00999450683594,136.64999389648438,134.41558837890625,967500
135.33999633789062,135.7100067138672,134.8300018310547,135.27000427246094,133.05816650390625,747500
135.57000732421875,135.57000732421875,134.44000244140625,134.47999572753906,132.2810821533203,467200
133.61000061035156,134.5,133.49000549316406,134.36000061035156,132.1630401611328,867600
136.0800018310547,137.32000732421875,135.27999877929688,135.77999877929688,133.559814453125,1414800
133.86000061035156,134.63999938964844,133.44000244140625,134.08999633789062,131.89744567871094,692500
134.1300048828125,135.0,134.0,134.75999450683594,132.55650329589844,623800
136.05999755859375,136.1999969482422,135.22000122070312,135.77999877929688,133.559814453125,718500
133.9600067138672,135.10000610351562,133.83999633789062,134.67999267578125,132.47779846191406,674800
134.83999633789062,135.41000366210938,133.85000610351562,134.8300018310547,132.62535095214844,733600
134.07000732421875,134.1300048828125,132.80999755859375,133.69000244140625,131.50399780273438,756900
131.7899932861328,132.02000427246094,131.2899932861328,131.5800018310547,131.5800018310547,655500
130.36000061035156,134.0500030517578,130.10000610351562,131.3000030517578,131.3000030517578,1864700
131.32000732421875,133.88999938964844,131.2100067138672,133.16000366210938,133.16000366210938,2324800
133.39999389648438,133.5800018310547,131.63999938964844,132.6199951171875,132.6199951171875,995600
133.39999389648438,134.14999389648438,133.11000061035156,133.89999389648438,133.89999389648438,954700
134.5800018310547,135.1199951171875,134.27999877929688,134.27999877929688,134.27999877929688,696700
133.47000122070312,133.92999267578125,133.25999450683594,133.2899932861328,133.2899932861328,693500
132.52999877929688,132.80999755859375,129.7100067138672,129.8300018310547,129.8300018310547,1170700
129.6300048828125,129.6300048828125,128.77000427246094,129.2100067138672,129.2100067138672,717300
129.8000030517578,129.82000732421875,128.83999633789062,129.44000244140625,129.44000244140625,1352200
130.1300048828125,131.6300048828125,130.0399932861328,131.41000366210938,131.41000366210938,832100
131.91000366210938,132.07000732421875,130.1199951171875,130.24000549316406,130.24000549316406,729100
130.47999572753906,130.8699951171875,129.14999389648438,130.44000244140625,130.44000244140625,1325000
131.14999389648438,132.3699951171875,130.6199951171875,132.1699981689453,132.1699981689453,783400
133.25999450683594,133.52999877929688,132.50999450683594,132.97000122070312,132.97000122070312,532500
132.3000030517578,132.3300018310547,131.25999450683594,131.5,131.5,515100
132.16000366210938,132.24000549316406,131.52000427246094,131.83999633789062,131.83999633789062,551900
132.75,133.25999450683594,131.47999572753906,131.6999969482422,131.6999969482422,805200
132.00999450683594,133.2899932861328,131.9600067138672,133.2100067138672,133.2100067138672,417100
132.9499969482422,133.60000610351562,132.0500030517578,132.72000122070312,132.72000122070312,499300
131.9600067138672,133.94000244140625,131.74000549316406,133.77000427246094,133.77000427246094,1084100
134.66000366210938,135.83999633789062,134.02999877929688,135.2899932861328,135.2899932861328,766600
134.63999938964844,136.36000061035156,134.47000122070312,135.55999755859375,135.55999755859375,505900
134.9199981689453,137.05999755859375,134.6199951171875,137.0399932861328,137.0399932861328,688500
139.0399932861328,139.25,137.19000244140625,137.27999877929688,137.27999877929688,983300
136.05999755859375,136.8300018310547,135.47999572753906,136.00999450683594,136.00999450683594,686200
135.57000732421875,135.67999267578125,134.3800048828125,134.7899932861328,134.7899932861328,824500
134.3800048828125,135.4199981689453,134.3000030517578,135.11000061035156,135.11000061035156,697700
133.6999969482422,134.1199951171875,133.27999877929688,133.47000122070312,133.47000122070312,477900
133.10000610351562,133.2100067138672,132.25,132.42999267578125,132.42999267578125,474200
132.49000549316406,133.1999969482422,132.00999450683594,133.00999450683594,133.00999450683594,682600
133.75,134.97000122070312,133.6999969482422,134.27000427246094,134.27000427246094,679700
134.3000030517578,134.42999267578125,133.5399932861328,134.42999267578125,134.42999267578125,454400
135.4600067138672,137.14999389648438,135.32000732421875,136.80999755859375,136.80999755859375,1061900
135.6699981689453,135.88999938964844,133.86000061035156,134.5500030517578,134.5500030517578,612200
133.6999969482422,134.47999572753906,133.47000122070312,134.39999389648438,134.39999389648438,1265100
132.8300018310547,132.9199981689453,131.49000549316406,132.42999267578125,132.42999267578125,817500
132.77000427246094,134.0,132.60000610351562,133.25999450683594,133.25999450683594,1029300
133.38999938964844,135.0399932861328,133.3699951171875,134.8800048828125,134.8800048828125,1067600
135.2899932861328,136.44000244140625,134.91000366210938,136.32000732421875,136.32000732421875,1114200
138.69000244140625,140.7899932861328,138.0800018310547,140.5800018310547,140.5800018310547,1524800
142.39999389648438,144.16000366210938,142.33999633789062,143.9600067138672,143.9600067138672,1576400
144.0399932861328,144.89999389648438,144.0399932861328,144.35000610351562,144.35000610351562,762700
142.86000061035156,145.10000610351562,142.77000427246094,144.99000549316406,144.99000549316406,1143100
144.3800048828125,145.0,143.25,144.91000366210938,144.91000366210938,928000
143.6300048828125,144.33999633789062,142.3800048828125,143.0,143.0,1121200
140.86000061035156,141.50999450683594,133.0399932861328,133.92999267578125,133.92999267578125,2770100
135.75,136.13999938964844,133.82000732421875,134.02000427246094,134.02000427246094,1909500
133.52000427246094,133.55999755859375,132.22999572753906,132.38999938964844,132.38999938964844,1096400
132.11000061035156,133.02000427246094,131.8300018310547,132.61000061035156,132.61000061035156,996700
131.4499969482422,132.58999633789062,131.11000061035156,132.33999633789062,132.33999633789062,841000
135.44000244140625,136.25999450683594,133.97999572753906,134.07000732421875,134.07000732421875,909800
135.8300018310547,136.83999633789062,135.39999389648438,136.80999755859375,136.80999755859375,1022900
137.27000427246094,137.6999969482422,136.3000030517578,136.35000610351562,136.35000610351562,828500
136.32000732421875,136.69000244140625,135.72000122070312,136.38999938964844,136.38999938964844,807400
135.1699981689453,135.17999267578125,132.7899932861328,133.2100067138672,133.2100067138672,829500
132.2100067138672,132.77999877929688,131.91000366210938,132.1999969482422,132.1999969482422,463400
133.0500030517578,134.50999450683594,132.50999450683594,132.9600067138672,132.9600067138672,645600
135.52000427246094,135.8699951171875,134.47000122070312,135.8000030517578,135.8000030517578,594800
133.5500030517578,134.8000030517578,133.17999267578125,134.6300048828125,134.6300048828125,1218500
134.74000549316406,136.22000122070312,134.5500030517578,135.52000427246094,135.52000427246094,1402900
137.97000122070312,139.50999450683594,137.5500030517578,137.88999938964844,137.88999938964844,1222300
136.97000122070312,137.72999572753906,136.57000732421875,137.64999389648438,137.64999389648438,1340100
137.77000427246094,139.0,137.57000732421875,138.9499969482422,138.9499969482422,662800
138.0800018310547,138.60000610351562,137.41000366210938,137.69000244140625,137.69000244140625,808600
138.32000732421875,139.08999633789062,137.33999633789062,137.4199981689453,137.4199981689453,710800
136.47999572753906,136.69000244140625,134.13999938964844,134.33999633789062,134.33999633789062,1063300
133.97999572753906,135.66000366210938,133.63999938964844,135.36000061035156,135.36000061035156,1050800
136.08999633789062,136.9600067138672,135.52000427246094,136.7100067138672,136.7100067138672,562900
138.83999633789062,138.97999572753906,138.02999877929688,138.47000122070312,138.47000122070312,629600
138.47999572753906,140.5500030517578,138.47999572753906,140.13999938964844,140.13999938964844,680700
138.82000732421875,138.86000061035156,135.4600067138672,135.5800018310547,135.5800018310547,837000
136.91000366210938,137.97999572753906,135.38999938964844,137.4600067138672,137.4600067138672,793300
137.94000244140625,138.72000122070312,137.55999755859375,138.33999633789062,138.33999633789062,556700
137.5500030517578,140.13999938964844,137.5500030517578,140.0500030517578,140.0500030517578,403100
140.17999267578125,141.17999267578125,140.17999267578125,140.63999938964844,140.63999938964844,374300
